digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,9109.0,0.28222208452100633,0.30103,7.360181104872129,
2,5248.0,0.16259759573677035,0.176091,6.357030494651254,
3,4370.0,0.13539472053538232,0.124939,5.6725940787528035,
4,3551.0,0.11001982897508986,0.09691,7.951948767327799,
5,2637.0,0.08170157392489776,0.0791812,1.6665912227316466,
6,2069.0,0.06410335853265585,0.0669468,2.032794502554878,
7,1791.0,0.05549014747800223,0.0579919,1.9110656529119208,
8,1868.0,0.057875821043499816,0.0511525,5.470036670976853,
