digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,8960.0,0.25767859197055104,0.30103,17.617318632626564,
2,6043.0,0.1737892557229955,0.176091,1.1198041766150755,
3,4950.0,0.14235591855515933,0.124939,9.814298851465749,
4,3295.0,0.09476015184631313,0.09691,1.3460408684450933,
5,2597.0,0.07468652939146439,0.0791812,3.09401882330509,
6,2222.0,0.06390199010698262,0.0669468,2.2610025390866935,
7,2127.0,0.061169906821580584,0.0579919,2.523999015537744,
8,2061.0,0.059271827907511794,0.0511525,6.860147529131083,
