digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,2865.0,0.34290843806104127,0.30103,8.333136452752584,
2,1305.0,0.1561938958707361,0.176091,4.760435697887524,
3,1033.0,0.12363853979652903,0.124939,0.3429591211267528,
4,701.0,0.08390185517654099,0.09691,4.000701792192778,
5,618.0,0.07396768402154398,0.0791812,1.7445838094324713,
6,578.0,0.06918013165769,0.0669468,0.7948994744277402,
7,470.0,0.056253740275284264,0.0579919,0.6563504669792779,
8,399.0,0.04775583482944345,0.0511525,1.3844410429514078,
