digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,249.0,0.27483443708609273,0.30103,1.6827143600830101,
2,71.0,0.07836644591611479,0.176091,7.678918634920526,
3,91.0,0.10044150110375276,0.124939,2.179827131203528,
4,106.0,0.11699779249448124,0.09691,1.9876873197114864,
5,106.0,0.11699779249448124,0.0791812,4.153974130188789,
6,111.0,0.12251655629139073,0.0669468,6.625975642808856,
7,72.0,0.07947019867549669,0.0579919,2.6949337695945936,
8,52.0,0.05739514348785872,0.0511525,0.7775051433811501,
