digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,1334.0,0.2996406109613657,0.30103,0.18576398195657748,
2,734.0,0.16486972147349505,0.176091,1.946001393894775,
3,723.0,0.1623989218328841,0.124939,7.536544155147429,
4,328.0,0.07367475292003593,0.09691,5.21519773228763,
5,286.0,0.06424079065588499,0.0791812,3.6640801371749276,
6,379.0,0.08513027852650494,0.0669468,4.824426799583112,
7,165.0,0.03706199460916442,0.0579919,5.94288290137397,
8,282.0,0.06334231805929919,0.0511525,3.6578282205290997,
