digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,47737.0,0.29565836739749785,0.30103,4.702774721965627,
2,35326.0,0.2187910318345101,0.176091,45.04234284846545,
3,19550.0,0.12108262108262108,0.124939,4.682686793704067,
4,13452.0,0.08331475287997027,0.09691,18.461663522572252,
5,10060.0,0.062306453610801435,0.0791812,25.106830698980463,
6,9195.0,0.05694908955778521,0.0669468,16.068686294974704,
7,8453.0,0.05235352409265453,0.0579919,9.688062277821361,
8,8201.0,0.050792766010157316,0.0511525,0.6504703911781116,
