digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,8489.0,0.2755184836584337,0.30103,9.756154475751124,
2,4887.0,0.15861218396027393,0.176091,8.047357647801869,
3,3709.0,0.12037908539158093,0.124939,2.412087688094463,
4,3018.0,0.0979520301191133,0.09691,0.6086486848214652,
5,2418.0,0.07847846548310668,0.0791812,0.4462718071569508,
6,1896.0,0.061536464249780924,0.0669468,3.788387561649019,
7,1693.0,0.05494790821459868,0.0579919,2.2738609523752853,
8,1904.0,0.06179611177826101,0.0511525,8.46735213923774,
