digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,64.0,0.2922374429223744,0.30103,0.21000630447803514,0.056242514473519585
2,29.0,0.1324200913242009,0.176091,1.6080007025863228,2.3718728949283414
3,19.0,0.0867579908675799,0.124939,1.6066562711698884,2.5552941145920665
4,16.0,0.0730593607305936,0.09691,1.0788790012431688,1.285510324935483
5,44.0,0.2009132420091324,0.0791812,6.546455471856695,40.98565216648885
6,11.0,0.0502283105022831,0.0669468,0.8547365943595955,0.914341359821144
7,16.0,0.0730593607305936,0.0579919,0.8094497918465585,0.8573475547117393
8,8.0,0.0365296803652968,0.0511525,0.8288873890310948,0.915460261788269
9,12.0,0.0547945205479452,0.0457575,0.4783184796390273,0.39087002445702795
