digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,11341.0,0.282016213259064,0.30103,8.306900558515302,48.2952848674383
2,6842.0,0.17013975232506093,0.176091,3.126656498497239,8.088279742864996
3,5035.0,0.12520515243447555,0.124939,0.15387687977226616,0.022800277562839564
4,3401.0,0.0845725369274382,0.09691,8.354621783424255,63.162660031135545
5,2943.0,0.07318346844382553,0.0791812,4.445046331834618,18.269608550195
6,2590.0,0.0644054309444472,0.0669468,2.029122598682654,3.879564044728491
7,2525.0,0.06278907843039737,0.0579919,4.105220056038906,15.958118302623491
8,2495.0,0.06204306957775899,0.0511525,9.901739213342712,93.24200368205241
9,3042.0,0.07564529765753221,0.0457575,28.670899801227314,785.0599348467572
