digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,3917.0,0.24698909136767766,0.30103,14.827670972168967,
2,2331.0,0.14698278579986127,0.176091,9.613346765183472,
3,1750.0,0.11034743678668264,0.124939,5.545390736974677,
4,1389.0,0.08758433696954411,0.09691,3.9563715616124986,
5,1185.0,0.0747209786241251,0.0791812,2.0654533929353422,
6,1128.0,0.07112680496878744,0.0669468,2.0902993472932834,
7,1109.0,0.06992874708367489,0.0579919,6.414576039135795,
8,1134.0,0.07150513903777035,0.0511525,11.615922640177066,
