digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,2612.0,0.31121172405576075,0.30103,2.0216094026315923,
2,1436.0,0.17109496008578579,0.176091,1.1873167615243385,
3,1176.0,0.14011676396997497,0.124939,4.18880601437274,
4,668.0,0.0795901346360062,0.09691,5.345113534892212,
5,591.0,0.0704158227094007,0.0791812,2.953720249525223,
6,551.0,0.06564994638389134,0.0669468,0.4535326384142009,
7,501.0,0.05969260097700465,0.0579919,0.6432650457999919,
8,462.0,0.05504587155963303,0.0511525,1.5942492052125754,
