digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,2459.0,0.29273809523809524,0.30103,1.6448675951111371,
2,1360.0,0.1619047619047619,0.176091,3.3991677782237657,
3,1078.0,0.12833333333333333,0.124939,0.924362884450469,
4,924.0,0.11,0.09691,4.036919754235058,
5,579.0,0.06892857142857142,0.0791812,3.459776165105243,
6,514.0,0.06119047619047619,0.0669468,2.089067635954776,
7,560.0,0.06666666666666667,0.0579919,3.378284183511726,
8,552.0,0.06571428571428571,0.0511525,6.033144763610447,
