digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,9784.0,0.28025550686030193,0.30103,8.4562519432814,
2,6069.0,0.17384205551258916,0.176091,1.0961678999179048,
3,4460.0,0.12775343015095528,0.124939,1.5822960815484997,
4,3181.0,0.09111741284981811,0.09691,3.649461510773057,
5,2616.0,0.07493340207957377,0.0791812,2.929409572188595,
6,2385.0,0.06831657643722609,0.0669468,1.0133230242140354,
7,2081.0,0.05960871931482914,0.0579919,1.2810539837162558,
8,1985.0,0.0568588696972301,0.0511525,4.827452665977594,
