digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,9395.0,0.26966130884041334,0.30103,12.758586930349665,113.8835940327647
2,5699.0,0.16357634902411022,0.176091,6.125637514750959,30.986924251915962
3,4913.0,0.14101607347876005,0.124939,9.067551762344815,72.07657049270537
4,3431.0,0.09847876004592422,0.09691,0.9807413473140126,0.8847541179033767
5,2639.0,0.07574626865671642,0.0791812,2.3645075211710687,5.191491997143579
6,2209.0,0.06340413318025258,0.0669468,2.6350470300370743,6.531440020128764
7,2024.0,0.05809414466130884,0.0579919,0.07019142490190777,0.0062804691947152946
8,1977.0,0.0567451205510907,0.0511525,4.726143496096835,21.303060011853084
9,2553.0,0.07327784156142365,0.0457575,24.57003843944022,576.6648727763663
