digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,2543.0,0.3005554898948115,0.30103,0.08330274636809358,0.006328530065488703
2,1440.0,0.1701926486230942,0.176091,1.4101334427373164,1.6716517868411394
3,1086.0,0.12835362250325022,0.124939,0.9334767727156282,0.7896035017946789
4,840.0,0.09927904503013828,0.09691,0.7182302314689761,0.4900041215164221
5,577.0,0.06819524878855927,0.0791812,3.7222707570388605,12.896591619406356
6,582.0,0.06878619548516723,0.0669468,0.6552184582580708,0.4276043399829754
7,533.0,0.06299491785840917,0.0579919,1.94568071685036,3.651896524485293
8,489.0,0.05779458692825907,0.0511525,2.7485430968638065,7.297329241971287
9,371.0,0.04384824488831107,0.0457575,0.814441165729744,0.6740425776027651
