digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,64.0,0.16666666666666666,0.30103,5.684379359293169,23.029419168410683
2,84.0,0.21875,0.176091,2.1276763274375132,3.968399679165886
3,70.0,0.18229166666666666,0.124939,3.321831292323901,10.109750322402672
4,92.0,0.23958333333333334,0.09691,9.364334029812392,80.65814814845389
5,70.0,0.18229166666666666,0.0791812,7.388410637419626,51.56020672972408
6,4.0,0.010416666666666666,0.0669468,4.330192532586212,18.329955939325355
7,0.0,0.0,0.0579919,4.752910946663648,22.2688896
8,0.0,0.0,0.0511525,4.434072235937136,19.64256
9,0.0,0.0,0.0457575,4.168979652548611,17.57088
