digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,2550.0,0.2893124574540504,0.30103,2.3866089042444365,4.020095274319693
2,1625.0,0.18436578171091444,0.176091,2.0255701980051404,3.4272751984484557
3,1143.0,0.12968005445881553,0.124939,1.3300424629194714,1.5857141750785582
4,832.0,0.0943952802359882,0.09691,0.7800404871776179,0.575153335488418
5,745.0,0.08452461992285001,0.0791812,1.8381138322778194,3.178261138545752
6,582.0,0.06603131381892444,0.0669468,0.3225814054139899,0.11034351379577712
7,544.0,0.06171999092353075,0.0579919,1.4746972190324574,2.1124123590926667
8,444.0,0.05037440435670524,0.0511525,0.30740546281423103,0.10432109798401283
9,349.0,0.03959609711822101,0.0457575,2.7427646637384386,7.3125689241464915
