digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,12651.0,0.35565488740828205,0.30103,22.453945551759617,352.58790112638565
2,7059.0,0.19844817407438645,0.176091,11.06327242950272,100.97008720800542
3,4649.0,0.13069635377133057,0.124939,3.275979414340296,9.437215702117514
4,2331.0,0.06553091001096399,0.09691,19.996039265499913,361.4166618579822
5,1918.0,0.05392032835736977,0.0791812,17.6342304041908,286.6623517871597
6,1706.0,0.047960417193781454,0.0669468,14.316950071340766,191.5361340983915
7,1695.0,0.04765117652019904,0.0579919,8.332920262764612,65.58893610919252
8,1680.0,0.04722948469258666,0.0511525,3.346397306811515,10.702105207259342
9,1882.0,0.052908267971100056,0.0457575,6.441479974959276,39.750185406306095
