digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,2563.0,0.32089645674220607,0.30103,3.8584015469299233,10.471640828403125
2,1251.0,0.1566295229748341,0.176091,4.5515591408775355,17.179009522715326
3,822.0,0.10291724051583824,0.124939,5.9352544719312545,31.001998364370056
4,637.0,0.07975460122699386,0.09691,5.163630587522207,24.255862721030777
5,550.0,0.06886190058845625,0.0791812,3.3946989706549755,10.74142826246903
6,542.0,0.06786027294353324,0.0669468,0.30425488476723006,0.09955091090084901
7,534.0,0.06685864529861024,0.0579919,3.366417461147287,10.827914386059755
8,553.0,0.06923751095530237,0.0511525,7.310937112268664,51.068649449214796
9,535.0,0.06698384875422561,0.0457575,9.051569327660474,78.64515760322254
