digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,32144.0,0.2822595516372354,0.30103,13.805893811029307,
2,19019.0,0.16700766589685725,0.176091,8.043642289240227,
3,12763.0,0.11207312896795778,0.124939,13.126484258132892,
4,10589.0,0.09298302614132296,0.09691,4.4745359201220705,
5,9440.0,0.08289354677250814,0.0791812,4.6340648376418,
6,8226.0,0.07223329616002669,0.0669468,7.132053652649407,
7,7387.0,0.06486595656869891,0.0579919,9.91859762350626,
8,6686.0,0.05871040823315566,0.0511525,11.570263390911066,
