digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,2473.0,0.296345116836429,0.30103,0.9210594352880461,0.6084348635980334
2,1314.0,0.15745955662073097,0.176091,4.454024353663172,16.450616695830597
3,1379.0,0.1652486518873577,0.124939,11.120082957106819,108.52915226159381
4,803.0,0.09622528460155783,0.09691,0.1929318275409115,0.04037178362324464
5,484.0,0.057998801677651285,0.0791812,7.145950360154126,47.28838940354558
6,675.0,0.08088675853804674,0.0669468,5.073245153162119,24.22252886671722
7,533.0,0.06387058118633912,0.0579919,2.2742227833927875,4.97300412357939
8,379.0,0.04541641701617735,0.0511525,2.3536218320796265,5.367725869458301
9,305.0,0.03654883163571001,0.0457575,3.9995811742777265,15.465277540245904
