digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,33781.0,0.29691839819990856,0.30103,3.0201612793610475,6.389218037777113
2,23144.0,0.203424392644939,0.176091,24.200993782520264,482.7089074648916
3,14625.0,0.1285465668178462,0.124939,3.6756531338693907,11.851303889201464
4,9661.0,0.08491544492493759,0.09691,13.67076673458854,168.90211384812812
5,7460.0,0.06556973596315438,0.0791812,16.99746532919443,266.2091590234466
6,6494.0,0.05707907042154484,0.0669468,13.31138846469218,165.47791807789906
7,6021.0,0.05292163273916253,0.0579919,7.310733696868224,50.43473684908663
8,5551.0,0.04879056358330697,0.0511525,3.609486582457669,12.408089946961711
9,7035.0,0.06183419470519987,0.0457575,25.943896516373723,642.6383420369584
